Brand Name;2023 Final scores - SECTION 2;2023 FINAL PERCENTAGES -  SECTION 2;2022 Final scores - SECTION 2;2022 FINAL PERCENTAGES -  SECTION 2;% change in score 2022-2023;2021 Final scores - SECTION 2;2021 FINAL PERCENTAGES -  SECTION 2;% change in score 2021-2023;2020 Final scores - SECTION 2;2020 FINAL PERCENTAGES -  SECTION 2;% change in score 2020-2023;2019 Final scores - SECTION 2;2019 FINAL PERCENTAGES -  SECTION 2;% change in score 2019-2023;2018 Final scores - SECTION 2;2018 FINAL PERCENTAGES -  SECTION 2;% change in score 2018-2023;2017 Final scores  - SECTION 2;2017 FINAL PERCENTAGES - SECTION 2;% change in score 2017-2023;;;;;;;;;;;;;;;;;
Abercrombie & Fitch;5;45,45%;11;100,00%;-54,55%;4;30,77%;14,69%;4;33,33%;12,12%;2;16,67%;28,79%;0;0,00%;45,45%;4;33,33%;12,12%;;;;;;;;;;;;;;;;;
Adidas;11;100,00%;0;0,00%;100,00%;8;61,54%;38,46%;12;100,00%;0,00%;8;66,67%;33,33%;11;84,62%;15,38%;11;91,67%;8,33%;;;;;;;;;;;;;;;;;
Aeropostale;0;0,00%;3;27,27%;-27,27%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;;;;;;;;;;;;;;;
AJIO;3;27,27%;5;45,45%;-18,18%;2;15,38%;11,89%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
ALDI Nord;5;45,45%;5;45,45%;0,00%;5;38,46%;6,99%;4;33,33%;12,12%;4;33,33%;12,12%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
ALDI SOUTH;6;54,55%;2;18,18%;36,36%;6;46,15%;8,39%;2;16,67%;37,88%;4;33,33%;21,21%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
ALDO;2;18,18%;3;27,27%;-9,09%;2;15,38%;2,80%;2;16,67%;1,52%;2;16,67%;1,52%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Amazon;3;27,27%;5;45,45%;-18,18%;4;30,77%;-3,50%;2;16,67%;10,61%;2;16,67%;10,61%;0;0,00%;27,27%;0;0,00%;27,27%;;;;;;;;;;;;;;;;;
American Eagle;5;45,45%;1;9,09%;36,36%;5;38,46%;6,99%;3;25,00%;20,45%;3;25,00%;20,45%;3;23,08%;22,38%;4;33,33%;12,12%;;;;;;;;;;;;;;;;;
ANTA;0;0,00%;5;45,45%;-45,45%;2;15,38%;-15,38%;2;16,67%;-16,67%;4;33,33%;-33,33%;2;15,38%;-15,38%;;;#VALUE!;;;;;;;;;;;;;;;;;
Anthropologie;4;36,36%;6;54,55%;-18,18%;4;30,77%;5,59%;0;0,00%;36,36%;0;0,00%;36,36%;0;0,00%;36,36%;0;0,00%;36,36%;;;;;;;;;;;;;;;;;
Aritzia;6;54,55%;1;9,09%;45,45%;8;61,54%;-6,99%;3;25,00%;29,55%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Armani;4;36,36%;2;18,18%;18,18%;2;15,38%;20,98%;2;16,67%;19,70%;2;16,67%;19,70%;2;15,38%;20,98%;1;8,33%;28,03%;;;;;;;;;;;;;;;;;
Asda;3;27,27%;5;45,45%;-18,18%;8;61,54%;-34,27%;8;66,67%;-39,39%;8;66,67%;-39,39%;6;46,15%;-18,88%;3;25,00%;2,27%;;;;;;;;;;;;;;;;;
ASICS;6;54,55%;6;54,55%;0,00%;8;61,54%;-6,99%;4;33,33%;21,21%;3;25,00%;29,55%;6;46,15%;8,39%;2;16,67%;37,88%;;;;;;;;;;;;;;;;;
ASOS;6;54,55%;11;100,00%;-45,45%;6;46,15%;8,39%;4;33,33%;21,21%;4;33,33%;21,21%;9;69,23%;-14,69%;8;66,67%;-12,12%;;;;;;;;;;;;;;;;;
Balenciaga;11;100,00%;3;27,27%;72,73%;11;84,62%;15,38%;12;100,00%;0,00%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Bally;4;36,36%;5;45,45%;-9,09%;4;30,77%;5,59%;0;0,00%;36,36%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Banana Republic;6;54,55%;0;0,00%;54,55%;6;46,15%;8,39%;6;50,00%;4,55%;6;50,00%;4,55%;6;46,15%;8,39%;8;66,67%;-12,12%;;;;;;;;;;;;;;;;;
BCBGMAXAZRIA;0;0,00%;3;27,27%;-27,27%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Beanpole;3;27,27%;0;0,00%;27,27%;6;46,15%;-18,88%;4;33,33%;-6,06%;0;0,00%;27,27%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Belle;0;0,00%;10;90,91%;-90,91%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Bershka;10;90,91%;0;0,00%;90,91%;8;61,54%;29,37%;8;66,67%;24,24%;6;50,00%;40,91%;8;61,54%;29,37%;6;50,00%;40,91%;;;;;;;;;;;;;;;;;
Big Bazaar - ffb;0;0,00%;4;36,36%;-36,36%;0;0,00%;0,00%;1;8,33%;-8,33%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Big W;4;36,36%;1;9,09%;27,27%;4;30,77%;5,59%;3;25,00%;11,36%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Billabong;1;9,09%;1;9,09%;0,00%;0;0,00%;9,09%;0;0,00%;9,09%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Bloomingdale's;0;0,00%;8;72,73%;-72,73%;2;15,38%;-15,38%;1;8,33%;-8,33%;1;8,33%;-8,33%;4;30,77%;-30,77%;;;#VALUE!;;;;;;;;;;;;;;;;;
Bonprix;8;72,73%;6;54,55%;18,18%;7;53,85%;18,88%;8;66,67%;6,06%;8;66,67%;6,06%;8;61,54%;11,19%;;;#VALUE!;;;;;;;;;;;;;;;;;
boohoo;5;45,45%;2;18,18%;27,27%;6;46,15%;-0,70%;1;8,33%;37,12%;1;8,33%;37,12%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Bosideng;0;0,00%;11;100,00%;-100,00%;2;15,38%;-15,38%;2;16,67%;-16,67%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Bottega Veneta;11;100,00%;1;9,09%;90,91%;11;84,62%;15,38%;12;100,00%;0,00%;12;100,00%;0,00%;12;92,31%;7,69%;9;75,00%;25,00%;;;;;;;;;;;;;;;;;
Brooks Sport;1;9,09%;4;36,36%;-27,27%;4;30,77%;-21,68%;2;16,67%;-7,58%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Brunello Cucinelli;4;36,36%;1;9,09%;27,27%;1;7,69%;28,67%;4;33,33%;3,03%;4;33,33%;3,03%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Buckle;1;9,09%;9;81,82%;-72,73%;2;15,38%;-6,29%;2;16,67%;-7,58%;2;16,67%;-7,58%;2;15,38%;-6,29%;;;#VALUE!;;;;;;;;;;;;;;;;;
Burberry;9;81,82%;3;27,27%;54,55%;8;61,54%;20,28%;6;50,00%;31,82%;8;66,67%;15,15%;10;76,92%;4,90%;7;58,33%;23,48%;;;;;;;;;;;;;;;;;
Burlington;3;27,27%;8;72,73%;-45,45%;4;30,77%;-3,50%;2;16,67%;10,61%;2;16,67%;10,61%;6;46,15%;-18,88%;1;8,33%;18,94%;;;;;;;;;;;;;;;;;
C&A;8;72,73%;6;54,55%;18,18%;10;76,92%;-4,20%;12;100,00%;-27,27%;10;83,33%;-10,61%;13;100,00%;-27,27%;9;75,00%;-2,27%;;;;;;;;;;;;;;;;;
Calvin Klein;6;54,55%;7;63,64%;-9,09%;6;46,15%;8,39%;6;50,00%;4,55%;6;50,00%;4,55%;8;61,54%;-6,99%;8;66,67%;-12,12%;;;;;;;;;;;;;;;;;
Calzedonia;5;45,45%;1;9,09%;36,36%;4;30,77%;14,69%;2;16,67%;28,79%;2;16,67%;28,79%;2;15,38%;30,07%;4;33,33%;12,12%;;;;;;;;;;;;;;;;;
Canada Goose;6;54,55%;1;9,09%;45,45%;0;0,00%;54,55%;0;0,00%;54,55%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Carhartt;1;9,09%;2;18,18%;-9,09%;2;15,38%;-6,29%;2;16,67%;-7,58%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Carolina Herrera;4;36,36%;0;0,00%;36,36%;2;15,38%;20,98%;2;16,67%;19,70%;2;16,67%;19,70%;2;15,38%;20,98%;;;#VALUE!;;;;;;;;;;;;;;;;;
CAROLL;0;0,00%;8;72,73%;-72,73%;1;7,69%;-7,69%;1;8,33%;-8,33%;1;8,33%;-8,33%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Carrefour;7;63,64%;2;18,18%;45,45%;6;46,15%;17,48%;2;16,67%;46,97%;2;16,67%;46,97%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Carter's;3;27,27%;7;63,64%;-36,36%;2;15,38%;11,89%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
CELINE;7;63,64%;0;0,00%;63,64%;10;76,92%;-13,29%;8;66,67%;-3,03%;2;16,67%;46,97%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
celio;0;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Champion;5;45,45%;2;18,18%;27,27%;10;76,92%;-31,47%;6;50,00%;-4,55%;2;16,67%;28,79%;4;30,77%;14,69%;5;41,67%;3,79%;;;;;;;;;;;;;;;;;
Chanel;3;27,27%;2;18,18%;9,09%;2;15,38%;11,89%;0;0,00%;27,27%;0;0,00%;27,27%;2;15,38%;11,89%;2;16,67%;10,61%;;;;;;;;;;;;;;;;;
Chico's;2;18,18%;5;45,45%;-27,27%;2;15,38%;2,80%;4;33,33%;-15,15%;1;8,33%;9,85%;3;23,08%;-4,90%;4;33,33%;-15,15%;;;;;;;;;;;;;;;;;
Chloé;8;72,73%;3;27,27%;45,45%;8;61,54%;11,19%;4;33,33%;39,39%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Clarks;2;18,18%;9;81,82%;-63,64%;5;38,46%;-20,28%;4;33,33%;-15,15%;2;16,67%;1,52%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
COACH;9;81,82%;5;45,45%;36,36%;4;30,77%;51,05%;2;16,67%;65,15%;4;33,33%;48,48%;8;61,54%;20,28%;5;41,67%;40,15%;;;;;;;;;;;;;;;;;
Columbia Sportswear;5;45,45%;7;63,64%;-18,18%;6;46,15%;-0,70%;4;33,33%;12,12%;4;33,33%;12,12%;7;53,85%;-8,39%;1;8,33%;37,12%;;;;;;;;;;;;;;;;;
Converse;4;36,36%;2;18,18%;18,18%;8;61,54%;-25,17%;6;50,00%;-13,64%;8;66,67%;-30,30%;6;46,15%;-9,79%;7;58,33%;-21,97%;;;;;;;;;;;;;;;;;
Cortefiel;3;27,27%;3;27,27%;0,00%;2;15,38%;11,89%;2;16,67%;10,61%;0;0,00%;27,27%;4;30,77%;-3,50%;;;#VALUE!;;;;;;;;;;;;;;;;;
Costco;3;27,27%;2;18,18%;9,09%;3;23,08%;4,20%;0;0,00%;27,27%;0;0,00%;27,27%;2;15,38%;11,89%;1;8,33%;18,94%;;;;;;;;;;;;;;;;;
Cotton On;2;18,18%;1;9,09%;9,09%;1;7,69%;10,49%;1;8,33%;9,85%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Decathlon;2;18,18%;0;0,00%;18,18%;2;15,38%;2,80%;2;16,67%;1,52%;1;8,33%;9,85%;4;30,77%;-12,59%;;;#VALUE!;;;;;;;;;;;;;;;;;
Deichmann;0;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Desigual;1;9,09%;4;36,36%;-27,27%;0;0,00%;9,09%;0;0,00%;9,09%;2;16,67%;-7,58%;0;0,00%;9,09%;;;#VALUE!;;;;;;;;;;;;;;;;;
Dick's Sporting Goods;5;45,45%;0;0,00%;45,45%;4;30,77%;14,69%;4;33,33%;12,12%;0;0,00%;45,45%;2;15,38%;30,07%;;;#VALUE!;;;;;;;;;;;;;;;;;
Diesel;2;18,18%;1;9,09%;9,09%;0;0,00%;18,18%;2;16,67%;1,52%;2;16,67%;1,52%;0;0,00%;18,18%;;;#VALUE!;;;;;;;;;;;;;;;;;
Dillard's;1;9,09%;7;63,64%;-54,55%;2;15,38%;-6,29%;4;33,33%;-24,24%;2;16,67%;-7,58%;7;53,85%;-44,76%;7;58,33%;-49,24%;;;;;;;;;;;;;;;;;
Dior;7;63,64%;3;27,27%;36,36%;10;76,92%;-13,29%;8;66,67%;-3,03%;4;33,33%;30,30%;0;0,00%;63,64%;0;0,00%;63,64%;;;;;;;;;;;;;;;;;
Disney;4;36,36%;0;0,00%;36,36%;4;30,77%;5,59%;2;16,67%;19,70%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
DKNY;0;0,00%;2;18,18%;-18,18%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Dolce & Gabbana;2;18,18%;9;81,82%;-63,64%;0;0,00%;18,18%;0;0,00%;18,18%;0;0,00%;18,18%;0;0,00%;18,18%;;;#VALUE!;;;;;;;;;;;;;;;;;
Dr. Martens;9;81,82%;7;63,64%;18,18%;4;30,77%;51,05%;2;16,67%;65,15%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Dressmann;7;63,64%;1;9,09%;54,55%;8;61,54%;2,10%;10;83,33%;-19,70%;8;66,67%;-3,03%;10;76,92%;-13,29%;;;#VALUE!;;;;;;;;;;;;;;;;;
DSW;1;9,09%;0;0,00%;9,09%;2;15,38%;-6,29%;2;16,67%;-7,58%;3;25,00%;-15,91%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Eddie Bauer;0;0,00%;4;36,36%;-36,36%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
El Corte Inglés;4;36,36%;3;27,27%;9,09%;4;30,77%;5,59%;4;33,33%;3,03%;2;16,67%;19,70%;2;15,38%;20,98%;;;#VALUE!;;;;;;;;;;;;;;;;;
Ermenegildo Zegna;3;27,27%;5;45,45%;-18,18%;2;15,38%;11,89%;0;0,00%;27,27%;2;16,67%;10,61%;0;0,00%;27,27%;5;41,67%;-14,39%;;;;;;;;;;;;;;;;;
Esprit;3;27,27%;2;18,18%;9,09%;8;61,54%;-34,27%;8;66,67%;-39,39%;6;50,00%;-22,73%;13;100,00%;-72,73%;10;83,33%;-56,06%;;;;;;;;;;;;;;;;;
Express;2;18,18%;#N/A;#VALUE!;#VALUE!;2;15,38%;2,80%;2;16,67%;1,52%;0;0,00%;18,18%;0;0,00%;18,18%;0;0,00%;18,18%;;;;;;;;;;;;;;;;;
Fabletics;0;0,00%;4;36,36%;-36,36%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Falabella;1;9,09%;1;9,09%;0,00%;6;46,15%;-37,06%;5;41,67%;-32,58%;6;50,00%;-40,91%;10;76,92%;-67,83%;;;#VALUE!;;;;;;;;;;;;;;;;;
Famous Footwear;1;9,09%;0;0,00%;9,09%;2;15,38%;-6,29%;2;16,67%;-7,58%;2;16,67%;-7,58%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Fanatics;0;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Fashion Nova;0;0,00%;9;81,82%;-81,82%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Fendi;10;90,91%;2;18,18%;72,73%;10;76,92%;13,99%;8;66,67%;24,24%;2;16,67%;74,24%;4;30,77%;60,14%;;;#VALUE!;;;;;;;;;;;;;;;;;
Fila;2;18,18%;3;27,27%;-9,09%;1;7,69%;10,49%;1;8,33%;9,85%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Fjällräven;5;45,45%;3;27,27%;18,18%;8;61,54%;-16,08%;9;75,00%;-29,55%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Foot Locker;4;36,36%;6;54,55%;-18,18%;4;30,77%;5,59%;2;16,67%;19,70%;2;16,67%;19,70%;0;0,00%;36,36%;;;#VALUE!;;;;;;;;;;;;;;;;;
Foschini;6;54,55%;1;9,09%;45,45%;4;30,77%;23,78%;6;50,00%;4,55%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Fossil;1;9,09%;5;45,45%;-36,36%;0;0,00%;9,09%;0;0,00%;9,09%;0;0,00%;9,09%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Free People;4;36,36%;6;54,55%;-18,18%;4;30,77%;5,59%;0;0,00%;36,36%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Fruit of the Loom;5;45,45%;1;9,09%;36,36%;4;30,77%;14,69%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Furla;1;9,09%;3;27,27%;-18,18%;2;15,38%;-6,29%;0;0,00%;9,09%;0;0,00%;9,09%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
G-Star RAW;1;9,09%;5;45,45%;-36,36%;8;61,54%;-52,45%;7;58,33%;-49,24%;4;33,33%;-24,24%;9;69,23%;-60,14%;;;#VALUE!;;;;;;;;;;;;;;;;;
Gap;6;54,55%;0;0,00%;54,55%;6;46,15%;8,39%;6;50,00%;4,55%;6;50,00%;4,55%;6;46,15%;8,39%;8;66,67%;-12,12%;;;;;;;;;;;;;;;;;
Gerry Weber;0;0,00%;10;90,91%;-90,91%;2;15,38%;-15,38%;4;33,33%;-33,33%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Gildan;10;90,91%;5;45,45%;45,45%;8;61,54%;29,37%;6;50,00%;40,91%;6;50,00%;40,91%;8;61,54%;29,37%;9;75,00%;15,91%;;;;;;;;;;;;;;;;;
GU;4;36,36%;11;100,00%;-63,64%;6;46,15%;-9,79%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Gucci;10;90,91%;2;18,18%;72,73%;11;84,62%;6,29%;12;100,00%;-9,09%;12;100,00%;-9,09%;12;92,31%;-1,40%;9;75,00%;15,91%;;;;;;;;;;;;;;;;;
GUESS;3;27,27%;#N/A;#VALUE!;#VALUE!;3;23,08%;4,20%;4;33,33%;-6,06%;4;33,33%;-6,06%;6;46,15%;-18,88%;1;8,33%;18,94%;;;;;;;;;;;;;;;;;
Gymshark;2;18,18%;9;81,82%;-63,64%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
H&M;11;100,00%;0;0,00%;100,00%;11;84,62%;15,38%;12;100,00%;0,00%;10;83,33%;16,67%;10;76,92%;23,08%;8;66,67%;33,33%;;;;;;;;;;;;;;;;;
Hanes;5;45,45%;0;0,00%;45,45%;10;76,92%;-31,47%;6;50,00%;-4,55%;2;16,67%;28,79%;4;30,77%;14,69%;5;41,67%;3,79%;;;;;;;;;;;;;;;;;
Heilan Home;0;0,00%;1;9,09%;-9,09%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;;;;;;;;;;;;;;;
Helly Hansen;1;9,09%;1;9,09%;0,00%;2;15,38%;-6,29%;4;33,33%;-24,24%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
HEMA;1;9,09%;10;90,91%;-81,82%;3;23,08%;-13,99%;3;25,00%;-15,91%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Hermès;8;72,73%;4;36,36%;36,36%;9;69,23%;3,50%;2;16,67%;56,06%;2;16,67%;56,06%;2;15,38%;57,34%;0;0,00%;72,73%;;;;;;;;;;;;;;;;;
Hollister Co.;5;45,45%;0;0,00%;45,45%;4;30,77%;14,69%;4;33,33%;12,12%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Hudson's Bay;0;0,00%;11;100,00%;-100,00%;2;15,38%;-15,38%;2;16,67%;-16,67%;4;33,33%;-33,33%;6;46,15%;-46,15%;5;41,67%;-41,67%;;;;;;;;;;;;;;;;;
Hugo Boss;11;100,00%;7;63,64%;36,36%;11;84,62%;15,38%;10;83,33%;16,67%;12;100,00%;0,00%;10;76,92%;23,08%;10;83,33%;16,67%;;;;;;;;;;;;;;;;;
Intimissimi;5;45,45%;2;18,18%;27,27%;4;30,77%;14,69%;2;16,67%;28,79%;2;16,67%;28,79%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Ito-Yokado;2;18,18%;4;36,36%;-18,18%;2;15,38%;2,80%;2;16,67%;1,52%;0;0,00%;18,18%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Jack & Jones;4;36,36%;5;45,45%;-9,09%;4;30,77%;5,59%;4;33,33%;3,03%;4;33,33%;3,03%;2;15,38%;20,98%;5;41,67%;-5,30%;;;;;;;;;;;;;;;;;
Jack Wolfskin;1;9,09%;6;54,55%;-45,45%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
JD Sports;5;45,45%;0;0,00%;45,45%;5;38,46%;6,99%;4;33,33%;12,12%;2;16,67%;28,79%;6;46,15%;-0,70%;;;#VALUE!;;;;;;;;;;;;;;;;;
Jil Sander;2;18,18%;0;0,00%;18,18%;0;0,00%;18,18%;0;0,00%;18,18%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Jockey;0;0,00%;3;27,27%;-27,27%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Joe Fresh;6;54,55%;7;63,64%;-9,09%;2;15,38%;39,16%;2;16,67%;37,88%;4;33,33%;21,21%;5;38,46%;16,08%;;;#VALUE!;;;;;;;;;;;;;;;;;
John Lewis;5;45,45%;7;63,64%;-18,18%;2;15,38%;30,07%;2;16,67%;28,79%;2;16,67%;28,79%;4;30,77%;14,69%;;;#VALUE!;;;;;;;;;;;;;;;;;
Jordan;4;36,36%;0;0,00%;36,36%;8;61,54%;-25,17%;6;50,00%;-13,64%;8;66,67%;-30,30%;6;46,15%;-9,79%;7;58,33%;-21,97%;;;;;;;;;;;;;;;;;
K-Way;0;0,00%;9;81,82%;-81,82%;2;15,38%;-15,38%;2;16,67%;-16,67%;2;16,67%;-16,67%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Kate Spade;9;81,82%;3;27,27%;54,55%;4;30,77%;51,05%;2;16,67%;65,15%;4;33,33%;48,48%;0;0,00%;81,82%;;;#VALUE!;;;;;;;;;;;;;;;;;
Kathmandu;3;27,27%;#N/A;#VALUE!;#VALUE!;2;15,38%;11,89%;4;33,33%;-6,06%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Kaufland;1;9,09%;1;9,09%;0,00%;2;15,38%;-6,29%;2;16,67%;-7,58%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Kiabi;5;45,45%;3;27,27%;18,18%;5;38,46%;6,99%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
