Brand Name;2023 Final scores - SECTION 2;2023 FINAL PERCENTAGES -  SECTION 2;2022 Final scores - SECTION 2;2022 FINAL PERCENTAGES -  SECTION 2;% change in score 2022-2023;2021 Final scores - SECTION 2;2021 FINAL PERCENTAGES -  SECTION 2;% change in score 2021-2023;2020 Final scores - SECTION 2;2020 FINAL PERCENTAGES -  SECTION 2;% change in score 2020-2023;2019 Final scores - SECTION 2;2019 FINAL PERCENTAGES -  SECTION 2;% change in score 2019-2023;2018 Final scores - SECTION 2;2018 FINAL PERCENTAGES -  SECTION 2;% change in score 2018-2023;2017 Final scores  - SECTION 2;2017 FINAL PERCENTAGES - SECTION 2;% change in score 2017-2023;;;;;;;;;;;;;;;;;
KiK;1;9,09%;3;27,27%;-18,18%;3;23,08%;-13,99%;6;50,00%;-40,91%;2;16,67%;-7,58%;6;46,15%;-37,06%;;;#VALUE!;;;;;;;;;;;;;;;;;
Kmart;3;27,27%;8;72,73%;-45,45%;4;30,77%;-3,50%;4;33,33%;-6,06%;4;33,33%;-6,06%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Kmart Australia;10;90,91%;2;18,18%;72,73%;8;61,54%;29,37%;2;16,67%;74,24%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Kohl's;3;27,27%;0;0,00%;27,27%;2;15,38%;11,89%;5;41,67%;-14,39%;0;0,00%;27,27%;2;15,38%;11,89%;1;8,33%;18,94%;;;;;;;;;;;;;;;;;
KOOVS;0;0,00%;2;18,18%;-18,18%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
La Redoute;1;9,09%;6;54,55%;-45,45%;2;15,38%;-6,29%;2;16,67%;-7,58%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Lacoste;6;54,55%;5;45,45%;9,09%;4;30,77%;23,78%;0;0,00%;54,55%;0;0,00%;54,55%;0;0,00%;54,55%;0;0,00%;54,55%;;;;;;;;;;;;;;;;;
Lands' End;5;45,45%;0;0,00%;45,45%;4;30,77%;14,69%;6;50,00%;-4,55%;2;16,67%;28,79%;2;15,38%;30,07%;0;0,00%;45,45%;;;;;;;;;;;;;;;;;
LC Waikiki;0;0,00%;9;81,82%;-81,82%;0;0,00%;0,00%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Levi Strauss & Co;9;81,82%;2;18,18%;63,64%;8;61,54%;20,28%;6;50,00%;31,82%;6;50,00%;31,82%;8;61,54%;20,28%;8;66,67%;15,15%;;;;;;;;;;;;;;;;;
Li-Ning;2;18,18%;5;45,45%;-27,27%;3;23,08%;-4,90%;2;16,67%;1,52%;0;0,00%;18,18%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Lidl;5;45,45%;4;36,36%;9,09%;4;30,77%;14,69%;2;16,67%;28,79%;3;25,00%;20,45%;4;30,77%;14,69%;;;#VALUE!;;;;;;;;;;;;;;;;;
Lindex;4;36,36%;0;0,00%;36,36%;4;30,77%;5,59%;6;50,00%;-13,64%;6;50,00%;-13,64%;9;69,23%;-32,87%;;;#VALUE!;;;;;;;;;;;;;;;;;
LL Bean;0;0,00%;1;9,09%;-9,09%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;;;;;;;;;;;;;;;
Longchamp;1;9,09%;7;63,64%;-54,55%;2;15,38%;-6,29%;2;16,67%;-7,58%;0;0,00%;9,09%;0;0,00%;9,09%;;;#VALUE!;;;;;;;;;;;;;;;;;
Louis Vuitton;7;63,64%;6;54,55%;9,09%;10;76,92%;-13,29%;8;66,67%;-3,03%;4;33,33%;30,30%;4;30,77%;32,87%;4;33,33%;30,30%;;;;;;;;;;;;;;;;;
Lululemon;6;54,55%;1;9,09%;45,45%;6;46,15%;8,39%;6;50,00%;4,55%;8;66,67%;-12,12%;11;84,62%;-30,07%;6;50,00%;4,55%;;;;;;;;;;;;;;;;;
Macy's;0;0,00%;1;9,09%;-9,09%;2;15,38%;-15,38%;1;8,33%;-8,33%;1;8,33%;-8,33%;4;30,77%;-30,77%;0;0,00%;0,00%;;;;;;;;;;;;;;;;;
Mammut;5;45,45%;6;54,55%;-9,09%;2;15,38%;30,07%;2;16,67%;28,79%;4;33,33%;12,12%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Mango;6;54,55%;7;63,64%;-9,09%;2;15,38%;39,16%;2;16,67%;37,88%;3;25,00%;29,55%;5;38,46%;16,08%;3;25,00%;29,55%;;;;;;;;;;;;;;;;;
Marc Jacobs;7;63,64%;7;63,64%;0,00%;10;76,92%;-13,29%;8;66,67%;-3,03%;2;16,67%;46,97%;0;0,00%;63,64%;;;#VALUE!;;;;;;;;;;;;;;;;;
Marks & Spencer;4;36,36%;0;0,00%;36,36%;8;61,54%;-25,17%;10;83,33%;-46,97%;12;100,00%;-63,64%;13;100,00%;-63,64%;12;100,00%;-63,64%;;;;;;;;;;;;;;;;;
Marni;2;18,18%;10;90,91%;-72,73%;0;0,00%;18,18%;2;16,67%;1,52%;2;16,67%;1,52%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Massimo Dutti;10;90,91%;2;18,18%;72,73%;8;61,54%;29,37%;8;66,67%;24,24%;6;50,00%;40,91%;8;61,54%;29,37%;6;50,00%;40,91%;;;;;;;;;;;;;;;;;
Matalan;3;27,27%;0;0,00%;27,27%;1;7,69%;19,58%;0;0,00%;27,27%;0;0,00%;27,27%;4;30,77%;-3,50%;2;16,67%;10,61%;;;;;;;;;;;;;;;;;
Max;0;0,00%;0;0,00%;0,00%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Max Mara;0;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;;;;;;;;;;;;;;;
Merrell;2;18,18%;0;0,00%;18,18%;0;0,00%;18,18%;1;8,33%;9,85%;0;0,00%;18,18%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Metersbonwe;0;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;2;16,67%;-16,67%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Mexx;0;0,00%;4;36,36%;-36,36%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;;;;;;;;;;;;;;;
Michael Kors;7;63,64%;3;27,27%;36,36%;4;30,77%;32,87%;2;16,67%;46,97%;0;0,00%;63,64%;0;0,00%;63,64%;0;0,00%;63,64%;;;;;;;;;;;;;;;;;
Miu Miu;5;45,45%;3;27,27%;18,18%;4;30,77%;14,69%;4;33,33%;12,12%;4;33,33%;12,12%;6;46,15%;-0,70%;1;8,33%;37,12%;;;;;;;;;;;;;;;;;
Mizuno;3;27,27%;6;54,55%;-27,27%;2;15,38%;11,89%;4;33,33%;-6,06%;4;33,33%;-6,06%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Moncler;7;63,64%;6;54,55%;9,09%;4;30,77%;32,87%;4;33,33%;30,30%;4;33,33%;30,30%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Monoprix;6;54,55%;3;27,27%;27,27%;6;46,15%;8,39%;4;33,33%;21,21%;4;33,33%;21,21%;2;15,38%;39,16%;;;#VALUE!;;;;;;;;;;;;;;;;;
Morrisons;3;27,27%;2;18,18%;9,09%;4;30,77%;-3,50%;4;33,33%;-6,06%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
MRP;2;18,18%;3;27,27%;-9,09%;4;30,77%;-12,59%;2;16,67%;1,52%;2;16,67%;1,52%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Muji;7;63,64%;4;36,36%;27,27%;4;30,77%;32,87%;1;8,33%;55,30%;0;0,00%;63,64%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
New Balance;4;36,36%;6;54,55%;-18,18%;7;53,85%;-17,48%;8;66,67%;-30,30%;6;50,00%;-13,64%;3;23,08%;13,29%;2;16,67%;19,70%;;;;;;;;;;;;;;;;;
New Look;7;63,64%;0;0,00%;63,64%;6;46,15%;17,48%;8;66,67%;-3,03%;2;16,67%;46,97%;3;23,08%;40,56%;1;8,33%;55,30%;;;;;;;;;;;;;;;;;
New Yorker;0;0,00%;4;36,36%;-36,36%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;;;;;;;;;;;;;;;
Next;3;27,27%;7;63,64%;-36,36%;3;23,08%;4,20%;5;41,67%;-14,39%;6;50,00%;-22,73%;8;61,54%;-34,27%;7;58,33%;-31,06%;;;;;;;;;;;;;;;;;
Nike;4;36,36%;0;0,00%;36,36%;8;61,54%;-25,17%;6;50,00%;-13,64%;8;66,67%;-30,30%;6;46,15%;-9,79%;7;58,33%;-21,97%;;;;;;;;;;;;;;;;;
Nine West;0;0,00%;3;27,27%;-27,27%;0;0,00%;0,00%;2;16,67%;-16,67%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;;;;;;;;;;;;;;;
Nordstrom;3;27,27%;5;45,45%;-18,18%;4;30,77%;-3,50%;2;16,67%;10,61%;2;16,67%;10,61%;2;15,38%;11,89%;1;8,33%;18,94%;;;;;;;;;;;;;;;;;
Old Navy;6;54,55%;3;27,27%;27,27%;6;46,15%;8,39%;6;50,00%;4,55%;6;50,00%;4,55%;6;46,15%;8,39%;8;66,67%;-12,12%;;;;;;;;;;;;;;;;;
Otto;5;45,45%;9;81,82%;-36,36%;6;46,15%;-0,70%;8;66,67%;-21,21%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
OVS;10;90,91%;3;27,27%;63,64%;10;76,92%;13,99%;4;33,33%;57,58%;6;50,00%;40,91%;8;61,54%;29,37%;;;#VALUE!;;;;;;;;;;;;;;;;;
Paris;3;27,27%;4;36,36%;-9,09%;2;15,38%;11,89%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Patagonia;1;9,09%;0;0,00%;9,09%;7;53,85%;-44,76%;6;50,00%;-40,91%;6;50,00%;-40,91%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Pepe Jeans;0;0,00%;4;36,36%;-36,36%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Pimkie;4;36,36%;3;27,27%;9,09%;7;53,85%;-17,48%;2;16,67%;19,70%;2;16,67%;19,70%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Prada;5;45,45%;6;54,55%;-9,09%;4;30,77%;14,69%;4;33,33%;12,12%;4;33,33%;12,12%;6;46,15%;-0,70%;1;8,33%;37,12%;;;;;;;;;;;;;;;;;
PrettyLittleThing;5;45,45%;6;54,55%;-9,09%;6;46,15%;-0,70%;1;8,33%;37,12%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Primark;7;63,64%;5;45,45%;18,18%;5;38,46%;25,17%;2;16,67%;46,97%;6;50,00%;13,64%;8;61,54%;2,10%;0;0,00%;63,64%;;;;;;;;;;;;;;;;;
Prisma;5;45,45%;10;90,91%;-45,45%;6;46,15%;-0,70%;7;58,33%;-12,88%;6;50,00%;-4,55%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Pull&Bear;10;90,91%;11;100,00%;-9,09%;8;61,54%;29,37%;8;66,67%;24,24%;6;50,00%;40,91%;8;61,54%;29,37%;6;50,00%;40,91%;;;;;;;;;;;;;;;;;
Puma;11;100,00%;1;9,09%;90,91%;11;84,62%;15,38%;10;83,33%;16,67%;12;100,00%;0,00%;12;92,31%;7,69%;9;75,00%;25,00%;;;;;;;;;;;;;;;;;
Quiksilver;1;9,09%;6;54,55%;-45,45%;0;0,00%;9,09%;0;0,00%;9,09%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Ralph Lauren;9;81,82%;8;72,73%;9,09%;6;46,15%;35,66%;6;50,00%;31,82%;2;16,67%;65,15%;4;30,77%;51,05%;0;0,00%;81,82%;;;;;;;;;;;;;;;;;
Reebok;0;0,00%;2;18,18%;-18,18%;8;61,54%;-61,54%;12;100,00%;-100,00%;8;66,67%;-66,67%;11;84,62%;-84,62%;11;91,67%;-91,67%;;;;;;;;;;;;;;;;;
REI;4;36,36%;3;27,27%;9,09%;3;23,08%;13,29%;3;25,00%;11,36%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Reliance Trends;3;27,27%;4;36,36%;-9,09%;2;15,38%;11,89%;4;33,33%;-6,06%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Reserved;3;27,27%;3;27,27%;0,00%;3;23,08%;4,20%;5;41,67%;-14,39%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
REVOLVE;2;18,18%;5;45,45%;-27,27%;4;30,77%;-12,59%;0;0,00%;18,18%;2;16,67%;1,52%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
River Island;4;36,36%;1;9,09%;27,27%;5;38,46%;-2,10%;2;16,67%;19,70%;2;16,67%;19,70%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Romwe;1;9,09%;1;9,09%;0,00%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Ross Dress for Less;1;9,09%;1;9,09%;0,00%;0;0,00%;9,09%;0;0,00%;9,09%;0;0,00%;9,09%;2;15,38%;-6,29%;1;8,33%;0,76%;;;;;;;;;;;;;;;;;
Roxy;1;9,09%;6;54,55%;-45,45%;0;0,00%;9,09%;0;0,00%;9,09%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Russell Athletic;5;45,45%;4;36,36%;9,09%;4;30,77%;14,69%;4;33,33%;12,12%;4;33,33%;12,12%;3;23,08%;22,38%;0;0,00%;45,45%;;;;;;;;;;;;;;;;;
s.Oliver;5;45,45%;8;72,73%;-27,27%;1;7,69%;37,76%;4;33,33%;12,12%;0;0,00%;45,45%;0;0,00%;45,45%;0;0,00%;45,45%;;;;;;;;;;;;;;;;;
Sainsbury's;9;81,82%;11;100,00%;-18,18%;10;76,92%;4,90%;10;83,33%;-1,52%;8;66,67%;15,15%;4;30,77%;51,05%;;;#VALUE!;;;;;;;;;;;;;;;;;
SAINT LAURENT;10;90,91%;0;0,00%;90,91%;11;84,62%;6,29%;12;100,00%;-9,09%;12;100,00%;-9,09%;12;92,31%;-1,40%;9;75,00%;15,91%;;;;;;;;;;;;;;;;;
Saks Fifth Avenue;0;0,00%;4;36,36%;-36,36%;2;15,38%;-15,38%;2;16,67%;-16,67%;4;33,33%;-33,33%;6;46,15%;-46,15%;5;41,67%;-41,67%;;;;;;;;;;;;;;;;;
Salvatore Ferragamo;8;72,73%;2;18,18%;54,55%;8;61,54%;11,19%;4;33,33%;39,39%;4;33,33%;39,39%;4;30,77%;41,96%;;;#VALUE!;;;;;;;;;;;;;;;;;
Sandro;8;72,73%;#N/A;#VALUE!;#VALUE!;1;7,69%;65,03%;1;8,33%;64,39%;0;0,00%;72,73%;0;0,00%;72,73%;;;#VALUE!;;;;;;;;;;;;;;;;;
Savage X Fenty;0;0,00%;0;0,00%;0,00%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Semir;0;0,00%;1;9,09%;-9,09%;0;0,00%;0,00%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
SHEIN;1;9,09%;1;9,09%;0,00%;0;0,00%;9,09%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Shimamura;1;9,09%;2;18,18%;-9,09%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Skechers;2;18,18%;5;45,45%;-27,27%;2;15,38%;2,80%;0;0,00%;18,18%;0;0,00%;18,18%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Speedo;7;63,64%;0;0,00%;63,64%;10;76,92%;-13,29%;6;50,00%;13,64%;2;16,67%;46,97%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Splash;0;0,00%;1;9,09%;-9,09%;3;23,08%;-23,08%;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;
Sports Direct;4;36,36%;2;18,18%;18,18%;1;7,69%;28,67%;0;0,00%;36,36%;0;0,00%;36,36%;2;15,38%;20,98%;;;#VALUE!;;;;;;;;;;;;;;;;;
Steve Madden;2;18,18%;10;90,91%;-72,73%;2;15,38%;2,80%;2;16,67%;1,52%;0;0,00%;18,18%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Stradivarius;10;90,91%;9;81,82%;9,09%;8;61,54%;29,37%;8;66,67%;24,24%;6;50,00%;40,91%;8;61,54%;29,37%;;;#VALUE!;;;;;;;;;;;;;;;;;
Superdry;10;90,91%;0;0,00%;90,91%;8;61,54%;29,37%;2;16,67%;74,24%;3;25,00%;65,91%;6;46,15%;44,76%;;;#VALUE!;;;;;;;;;;;;;;;;;
Takko;0;0,00%;3;27,27%;-27,27%;0;0,00%;0,00%;2;16,67%;-16,67%;2;16,67%;-16,67%;0;0,00%;0,00%;;;#VALUE!;;;;;;;;;;;;;;;;;
Target;6;54,55%;8;72,73%;-18,18%;4;30,77%;23,78%;4;33,33%;21,21%;4;33,33%;21,21%;6;46,15%;8,39%;7;58,33%;-3,79%;;;;;;;;;;;;;;;;;
Target Australia;10;90,91%;5;45,45%;45,45%;8;61,54%;29,37%;2;16,67%;74,24%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Tchibo;6;54,55%;1;9,09%;45,45%;9;69,23%;-14,69%;12;100,00%;-45,45%;8;66,67%;-12,12%;9;69,23%;-14,69%;;;#VALUE!;;;;;;;;;;;;;;;;;
Ted Baker;1;9,09%;10;90,91%;-81,82%;2;15,38%;-6,29%;3;25,00%;-15,91%;0;0,00%;9,09%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Tesco;7;63,64%;7;63,64%;0,00%;6;46,15%;17,48%;6;50,00%;13,64%;6;50,00%;13,64%;8;61,54%;2,10%;10;83,33%;-19,70%;;;;;;;;;;;;;;;;;
Tezenis;5;45,45%;1;9,09%;36,36%;4;30,77%;14,69%;2;16,67%;28,79%;2;16,67%;28,79%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
The Children's Place;3;27,27%;9;81,82%;-54,55%;0;0,00%;27,27%;0;0,00%;27,27%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
The North Face;7;63,64%;3;27,27%;36,36%;8;61,54%;2,10%;6;50,00%;13,64%;10;83,33%;-19,70%;12;92,31%;-28,67%;7;58,33%;5,30%;;;;;;;;;;;;;;;;;
The Warehouse;5;45,45%;9;81,82%;-36,36%;4;30,77%;14,69%;3;25,00%;20,45%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Timberland;7;63,64%;3;27,27%;36,36%;8;61,54%;2,10%;6;50,00%;13,64%;10;83,33%;-19,70%;12;92,31%;-28,67%;7;58,33%;5,30%;;;;;;;;;;;;;;;;;
TJ Maxx;3;27,27%;2;18,18%;9,09%;4;30,77%;-3,50%;4;33,33%;-6,06%;2;16,67%;10,61%;6;46,15%;-18,88%;7;58,33%;-31,06%;;;;;;;;;;;;;;;;;
Tod's;1;9,09%;0;0,00%;9,09%;5;38,46%;-29,37%;4;33,33%;-24,24%;4;33,33%;-24,24%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Tom Ford;0;0,00%;4;36,36%;-36,36%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Tom Tailor;6;54,55%;1;9,09%;45,45%;4;30,77%;23,78%;3;25,00%;29,55%;0;0,00%;54,55%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Tommy Bahama;3;27,27%;6;54,55%;-27,27%;0;0,00%;27,27%;0;0,00%;27,27%;0;0,00%;27,27%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Tommy Hilfiger;6;54,55%;1;9,09%;45,45%;6;46,15%;8,39%;6;50,00%;4,55%;6;50,00%;4,55%;8;61,54%;-6,99%;8;66,67%;-12,12%;;;;;;;;;;;;;;;;;
TOPVALU COLLECTION;1;9,09%;0;0,00%;9,09%;1;7,69%;1,40%;2;16,67%;-7,58%;3;25,00%;-15,91%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Tory Burch;0;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;;;;;;;;;;;;;;;
Triumph;1;9,09%;2;18,18%;-9,09%;0;0,00%;9,09%;0;0,00%;9,09%;0;0,00%;9,09%;0;0,00%;9,09%;0;0,00%;9,09%;;;;;;;;;;;;;;;;;
Truworths;5;45,45%;5;45,45%;0,00%;2;15,38%;30,07%;2;16,67%;28,79%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
UGG;8;72,73%;5;45,45%;27,27%;4;30,77%;41,96%;4;33,33%;39,39%;2;16,67%;56,06%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Under Armour;6;54,55%;5;45,45%;9,09%;3;23,08%;31,47%;2;16,67%;37,88%;2;16,67%;37,88%;2;15,38%;39,16%;3;25,00%;29,55%;;;;;;;;;;;;;;;;;
Uniqlo;4;36,36%;1;9,09%;27,27%;6;46,15%;-9,79%;2;16,67%;19,70%;2;16,67%;19,70%;4;30,77%;5,59%;4;33,33%;3,03%;;;;;;;;;;;;;;;;;
United Arrows;3;27,27%;3;27,27%;0,00%;0;0,00%;27,27%;0;0,00%;27,27%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
United Colors of Benetton;5;45,45%;5;45,45%;0,00%;6;46,15%;-0,70%;6;50,00%;-4,55%;6;50,00%;-4,55%;7;53,85%;-8,39%;3;25,00%;20,45%;;;;;;;;;;;;;;;;;
Urban Outfitters;4;36,36%;1;9,09%;27,27%;4;30,77%;5,59%;0;0,00%;36,36%;0;0,00%;36,36%;0;0,00%;36,36%;0;0,00%;36,36%;;;;;;;;;;;;;;;;;
Valentino;2;18,18%;0;0,00%;18,18%;2;15,38%;2,80%;2;16,67%;1,52%;2;16,67%;1,52%;4;30,77%;-12,59%;;;#VALUE!;;;;;;;;;;;;;;;;;
Van Heusen;0;0,00%;9;81,82%;-81,82%;6;46,15%;-46,15%;6;50,00%;-50,00%;6;50,00%;-50,00%;8;61,54%;-61,54%;;;#VALUE!;;;;;;;;;;;;;;;;;
Vans;7;63,64%;4;36,36%;27,27%;8;61,54%;2,10%;6;50,00%;13,64%;10;83,33%;-19,70%;12;92,31%;-28,67%;;;#VALUE!;;;;;;;;;;;;;;;;;
Vero Moda;4;36,36%;4;36,36%;0,00%;4;30,77%;5,59%;4;33,33%;3,03%;4;33,33%;3,03%;2;15,38%;20,98%;;;#VALUE!;;;;;;;;;;;;;;;;;
Versace;7;63,64%;2;18,18%;45,45%;4;30,77%;32,87%;1;8,33%;55,30%;4;33,33%;30,30%;2;15,38%;48,25%;;;#VALUE!;;;;;;;;;;;;;;;;;
Very;4;36,36%;2;18,18%;18,18%;2;15,38%;20,98%;4;33,33%;3,03%;0;0,00%;36,36%;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Victoria's Secret;3;27,27%;3;27,27%;0,00%;2;15,38%;11,89%;2;16,67%;10,61%;6;50,00%;-22,73%;8;61,54%;-34,27%;0;0,00%;27,27%;;;;;;;;;;;;;;;;;
Walmart;3;27,27%;6;54,55%;-27,27%;8;61,54%;-34,27%;8;66,67%;-39,39%;8;66,67%;-39,39%;8;61,54%;-34,27%;4;33,33%;-6,06%;;;;;;;;;;;;;;;;;
Woolworths South Africa;8;72,73%;9;81,82%;-9,09%;8;61,54%;11,19%;4;33,33%;39,39%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
Wrangler;9;81,82%;0;0,00%;81,82%;3;23,08%;58,74%;6;50,00%;31,82%;10;83,33%;-1,52%;12;92,31%;-10,49%;7;58,33%;23,48%;;;;;;;;;;;;;;;;;
Youngor;0;0,00%;8;72,73%;-72,73%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;0;0,00%;0,00%;;;#VALUE!;;;;;;;;;;;;;;;;;
Zalando;7;63,64%;10;90,91%;-27,27%;7;53,85%;9,79%;7;58,33%;5,30%;8;66,67%;-3,03%;10;76,92%;-13,29%;7;58,33%;5,30%;;;;;;;;;;;;;;;;;
Zara;10;90,91%;5;45,45%;45,45%;8;61,54%;29,37%;8;66,67%;24,24%;6;50,00%;40,91%;8;61,54%;29,37%;6;50,00%;40,91%;;;;;;;;;;;;;;;;;
Zeeman;9;81,82%;#N/A;#VALUE!;#VALUE!;7;53,85%;27,97%;2;16,67%;65,15%;;;#VALUE!;;;#VALUE!;;;#VALUE!;;;;;;;;;;;;;;;;;
